Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Season
8.912617813067538,32.39696982475546,2664.609446760477,5,0,0,35.16679878786352,3,0,2
18.818224925749067,77.90590219639932,2353.827577874304,1,1,1,21.333004313636632,3,0,0
22.8072456182988,85.44444470116109,1178.1424067550054,14,0,0,49.65234399126511,6,0,0
23.675187578126103,74.05200341365293,977.2105883506016,10,0,1,40.10972248637609,1,0,0
33.99742541815222,28.66281689288912,1339.1422098097328,10,0,0,0.5138229633587676,2,1,1
23.495475816897628,76.63836126565143,1701.0507627915952,10,1,0,40.142843466846415,0,1,0
21.40369822140649,88.90404507942756,1443.9668743190105,6,1,1,25.370197924316702,4,0,0
10.080489926040563,45.23205430012798,1300.803748793994,1,0,0,16.437584653981872,2,0,2
26.996622343830136,35.10350897948282,986.9550201918952,3,1,1,10.661981980400135,4,0,1
13.625422151838364,38.49339442121973,891.2965902746441,13,0,1,5.581098551341157,3,0,2
21.7230926813939,82.16063857108597,1477.6070072010891,1,0,0,46.12924609375176,4,0,0
12.445701185399525,31.100222737120852,1378.310208715698,4,1,1,16.571024411719947,3,0,2
39.60388997182512,39.45132592049296,2877.398960690592,9,0,0,7.888307654804899,6,1,1
24.679733872616097,85.08290885223803,2320.04560724589,11,0,1,30.14550224773028,0,1,0
11.75438122414391,39.252308029611285,1582.7012010736444,1,0,0,13.797634215146914,6,0,2
26.989466496937045,22.49539204727529,2839.89255574143,0,0,1,30.83033139722365,3,1,1
13.08281477105378,45.56197961082841,887.0412095033962,9,1,1,18.48833931340829,4,1,2
32.32815508452672,30.28932291106449,831.7619062559505,0,1,1,39.17314717071709,0,1,1
6.808112402562738,37.59313369751668,2944.1049273077065,9,1,0,17.56908183223572,0,0,2
33.6833309430978,35.11452815989241,1225.563467009642,10,1,0,12.258624723149763,2,0,1
24.901598184069435,88.26709331056641,2408.5335858751523,1,0,1,24.341519741180385,5,1,0
27.896386827168737,89.49740621730022,2961.998448773278,6,1,0,30.393786548295083,2,1,0
7.410762748100328,39.41930117062015,1630.8996506190688,9,0,0,12.571910248470108,0,0,2
9.090940723713596,45.904018471573465,2162.3529453789224,7,1,1,18.42511805008837,5,1,2
26.678762748761265,71.1293523919095,963.0563378797692,13,0,1,41.8105713204828,4,1,0
25.887931339782668,79.07233881817055,1270.2740780453314,4,0,1,35.6759933906829,2,1,0
21.43878225266224,71.3856846692014,2191.081278821432,3,1,1,0.9801267543992632,3,0,0
5.0799640584331005,34.60151859327202,1971.166791076392,9,0,0,29.41976096523844,3,1,2
30.41205398701667,33.79142392183485,990.6831770036524,9,1,1,10.812854088733658,0,1,1
39.02001789433245,23.212666117738664,2387.1739789678754,3,0,1,5.854913372806825,5,1,1
34.38712999562009,35.27377213524386,2067.699729043402,10,0,0,31.76152727373492,5,0,1
31.663468824121672,35.26267372883689,1438.4553322858058,0,0,1,49.54329957714848,6,1,1
38.91715339658915,37.059567153142055,1399.9601076242716,9,1,0,3.2157378611766205,2,1,1
39.71596803769124,26.776866473269173,1014.5134213048294,6,0,0,23.164713302295027,2,0,1
18.15476720153637,74.80583394817475,2596.624723993816,5,1,1,37.36383637930474,3,1,0
10.616516831897846,43.338319654330114,2804.315408113176,15,0,0,33.056082269675294,2,0,2
30.240989266375863,37.30436549748828,1604.697800065085,0,0,1,11.732934268797724,0,1,1
5.077658789656491,45.61035376136256,2104.338123435652,1,0,0,45.84780381860602,3,0,2
6.2106105684601065,42.94560503911687,2971.569893934748,6,1,0,37.68480141228341,2,0,2
28.52587557904052,23.037813219958924,2601.449278284972,10,1,1,41.52576995398724,0,0,1
24.21627706144389,72.94149025260509,2283.99157030713,8,0,1,3.3281150843387177,0,1,0
14.30708709834122,48.02913856208848,1176.683308453532,14,0,1,19.61907707573236,2,1,2
25.65515191226845,81.5967592241623,2549.490967022301,10,0,1,46.26989804575729,1,0,0
20.936962153177465,80.11422105663846,1519.341887613015,9,1,0,10.44304680722497,3,1,0
25.32668962725834,80.34261366058229,1438.7179881703798,11,1,1,39.82593830480292,1,0,0
35.910541280483194,36.03180348196598,2108.2875878961754,13,0,0,36.6056970171489,2,0,1
29.10144090230213,22.700296660249087,1780.5501821583582,3,1,1,11.797109876156563,2,0,1
8.325877436567641,44.17179522714501,1193.1026298368056,8,0,1,44.6070252943593,6,1,2
21.051089931090324,80.09837169808084,2438.7420675502644,6,0,0,36.48725815530972,6,0,0
25.075704694439032,70.66074198397381,2562.9745927264794,12,1,1,16.03690406470786,2,0,0
38.627499808748354,32.414827991700506,977.3920999848012,7,0,0,39.954135193985394,6,1,1
38.94528038223292,37.23064387556256,1418.3361615994709,14,0,0,30.11792171976134,0,0,1
14.144815750375706,41.433858728482434,2392.3877868648246,1,0,1,28.844024958668,4,0,2
7.253562018407739,37.13993874821472,2484.560726697601,11,0,1,32.69602035658484,0,0,2
19.245540310893528,89.22490315216284,2889.3336056772714,14,0,1,1.313765013686885,2,0,0
18.957292859693577,78.91401255679943,1163.403822231306,15,1,0,18.133626536826338,3,1,0
24.975639773718846,73.17801254209164,1294.8027253568723,6,0,1,3.5817717705795005,1,0,0
5.719026395656684,32.669319923530736,2296.4928825170305,15,1,0,26.428433444913484,2,0,2
11.384324049019448,43.60171395452264,2945.872743894366,8,0,1,8.74753718348828,1,0,2
27.390761203812964,77.2258772788094,2026.7819536015636,0,0,0,9.185147185668535,1,1,0
37.7161660424421,23.3211176093087,2921.544885058574,9,1,1,36.81621168694326,3,0,1
18.32516609985458,72.65779826684792,1780.9955354543508,12,0,1,2.501082367275181,1,1,0
13.49299506311432,46.62304059734514,1100.4538623871435,12,0,1,47.17145004870439,3,0,2
8.027161455651513,48.57473559514689,2050.5821394709374,8,0,1,3.013648317579809,6,1,2
28.547360107880664,34.311538238482875,2913.7282028872787,13,0,0,35.899964966857354,5,1,1
26.597195439227185,25.109181781596902,2700.7770440687727,10,0,1,9.1024214415994,4,0,1
20.63053827590193,88.77997719470754,2055.459432890745,8,1,1,17.134444391076205,3,0,0
8.492172594907366,38.43268028811973,1008.878108060268,6,0,1,25.61783847541595,4,0,2
14.12090722769409,46.60799889650897,2994.7252390322105,4,0,0,21.822159289419428,0,1,2
8.235237832369696,31.23769259733717,2615.131415916485,14,1,1,49.7715904068243,6,1,2
5.360096470537529,45.4384126707522,2953.222366674044,11,1,1,47.82140437642289,0,0,2
6.001649644273964,35.18450771351087,1318.2860435546995,11,1,1,21.735721953984584,3,0,2
23.63223507583208,71.0462653189826,1100.2202196501862,8,1,1,25.062429249216198,6,1,0
10.641398379664558,41.5430647000575,2479.7329597775656,14,1,1,3.19574740018983,0,0,2
5.430497841396144,37.06413473930287,2765.229781194871,7,1,1,8.719779919400118,6,0,2
37.04098276720328,35.99343366188067,2180.479962423193,2,0,1,48.843688128656616,0,1,1
29.82972534507288,23.780867324496185,2004.702314926821,8,1,0,18.716962807803515,4,0,1
29.748665500307325,35.598634788909024,1630.4039654080354,13,1,0,23.427819316337768,6,1,1
5.295960774234269,38.98960113322708,2133.2626699592074,5,0,1,4.074345313958261,0,0,2
19.67078730515934,84.13916789073755,1769.6226249026265,11,0,0,49.2491108510124,0,1,0
14.831402405229092,44.06519605187171,2151.029170511647,6,0,1,5.032182357716347,5,0,2
27.28401650813624,78.65490717882489,1570.7474528258392,13,1,1,3.131879953135802,1,0,0
11.078424538332152,39.744100605329415,1274.4028860310875,11,1,1,12.907148518100245,1,1,2
28.0834623906435,25.04921093699493,2513.3837237081607,10,0,1,32.80595759089406,4,1,1
31.82805085467245,23.778163480304105,2407.6930627396496,6,1,1,36.82749080485608,3,0,1
26.540178907052272,87.72233042813407,2988.505175109087,10,1,0,34.07430184046815,5,0,0
27.25195618631315,84.67970661598491,2793.905423411021,15,1,0,23.842308013872675,4,1,0
25.5408855305094,77.49868806554821,2443.8918542986144,5,0,0,10.30169377260577,5,0,0
37.35611777894383,26.12810712598581,1089.996640913056,8,1,1,26.13420027188809,6,1,1
21.869226606053928,84.91719300605668,1012.7450750941068,13,1,0,29.61335224008473,3,1,0
27.684992545111623,82.36716991359395,1484.5868236187655,10,0,1,12.021952086799464,5,1,0
31.365216318404507,36.06464821689955,1689.2985938796269,8,1,0,19.44548100341932,0,0,1
34.39142323330163,23.77456434798581,2838.7352169657624,0,1,0,17.353625158193587,3,0,1
30.36980336776813,32.7198066981061,804.2662239578074,2,0,1,31.48787878210021,4,1,1
33.40963179867226,29.919062818425065,2326.297272444538,14,0,1,13.60633809710401,6,0,1
20.220057825399035,87.94800480146463,2002.3461064967903,6,1,1,3.1316469278299843,6,1,0
19.378936431285663,78.70241158777957,1966.508061366001,2,0,0,27.95318614413582,5,1,0
14.613930239940643,32.73811779035108,1687.3937849132617,12,0,0,33.8882128543405,3,0,2
10.789198773428897,39.28221154581527,2842.757765491217,12,1,1,29.03372957249712,3,1,2
22.46565271695853,87.23823111785939,1633.4601554831595,8,0,1,39.2253856312804,5,0,0
39.16171964071707,36.13107314039273,1212.9478109434376,4,1,0,34.00342271581098,5,1,1
9.689806969980843,41.57376430200548,2446.748796105502,10,1,0,44.18724174298215,1,0,2
12.005245973416091,35.760533824087915,1247.4405502894392,3,0,0,27.8423992711606,6,0,2
23.15966000224595,73.54946060275856,1787.722404965952,0,1,0,6.604005057214629,2,0,0
27.781738873101844,24.700925032053014,2590.6680319691663,6,0,1,37.32657726254066,2,0,1
9.367218249021704,33.32074978240401,1170.8503413482308,10,0,1,24.972199062352622,4,0,2
19.63321456643849,77.001015083802,2450.0322671092104,13,1,1,40.06884705475802,2,0,0
23.052918551023637,80.63759376141267,1180.7657125225978,13,1,0,23.857832898625585,6,1,0
26.88686260144293,25.84584134699712,903.7721140999254,5,1,0,21.545093049522716,5,0,1
20.7393568794148,76.24673972510402,1819.264747008363,2,0,1,40.45547856712204,1,1,0
25.999104759574827,78.80465017425293,2374.3708411109383,3,1,0,30.98713025033056,5,1,0
13.407730564676273,32.90433414515762,2454.895043501234,7,0,0,10.004081000719678,4,1,2
7.210585699881671,39.2719541336448,984.0390763442264,11,1,1,32.49944298976912,0,1,2
14.33353259734512,48.85434319654075,977.104379059494,10,0,1,42.48361319331168,0,1,2
26.91750181938192,74.90675103526976,2218.444526662616,0,1,1,31.80548067198955,0,1,0
12.625681584597212,43.658996565346186,2930.3912935799517,12,1,0,36.67718196505424,3,1,2
38.87909887743805,21.220412837951727,1810.792934903744,13,1,0,33.871158124808574,4,0,1
23.10875266783656,86.12008890714698,801.9944704915944,13,0,0,36.30740924604417,1,1,0
22.7885163565632,82.44118996294257,1733.2389428136526,14,0,1,20.262191144428844,6,0,0
9.001156053099784,33.38230472051567,2928.948048844524,10,0,1,47.217186540405365,2,0,2
20.86829798009222,77.91142239111366,2355.555400648589,15,0,0,0.8358577532855294,6,1,0
7.099268356495509,38.33881075995379,2609.014769582664,2,1,1,20.51993495457148,6,0,2
26.74099383273077,88.62871542238025,2378.7720634458738,15,1,0,6.252526624361926,1,1,0
6.438940446020865,48.77211644612991,1875.891931143025,12,1,1,5.122924152921193,1,0,2
10.938384045849649,40.98651335315913,870.7102736154666,10,0,1,26.570340999648067,2,1,2
38.31428064706026,25.867674632327912,1438.7188476242573,7,1,0,40.78051230815091,4,0,1
18.35608966711361,77.28665650437804,1881.511783910037,14,0,0,22.138087496712565,1,0,0
10.38136622110449,47.56558319004927,2684.9342200879964,1,0,1,43.71655760590836,0,1,2
27.99589451966805,21.36530897036172,2628.323227229216,0,0,1,7.667794659721689,3,1,1
6.35719219530621,44.81048109284056,1033.4314554649736,1,1,0,42.13879557618687,2,0,2
19.24849391810335,75.84325285612378,1970.4765131390864,15,1,0,36.731357380335744,2,0,0
23.371980731602772,77.38845333876242,1838.6571555767832,9,0,0,23.97847659011601,3,0,0
6.279070160143094,35.10197444880833,1871.7631711660893,10,1,0,7.625431374740321,0,0,2
37.922326275841485,24.011968769683318,2027.7082690870163,7,0,1,13.733507765434394,0,1,1
26.163277749545745,70.03576646311869,1842.9919236112755,0,0,1,41.073765878937145,5,0,0
8.173868860539677,42.07574107875567,2011.5162121960457,15,0,0,28.38726450146933,5,0,2
10.9745786894027,37.26520182914529,1329.6383929595197,12,0,0,45.8963694941638,0,1,2
7.532416688720392,45.87797156448706,2739.402538846103,11,0,0,9.901738197471488,6,1,2
33.179933912828794,25.288233354540807,2016.7406883027804,4,0,1,43.12377044160608,0,1,1
20.91029361508142,87.06299734280026,1971.5902787259872,2,1,0,32.702989856670264,4,1,0
31.67027785553272,32.239063660956226,2211.130935366323,6,0,1,3.619317197115779,0,1,1
7.480537713632138,33.6376878076116,2925.828635487211,7,0,1,28.310883829770216,1,1,2
23.905347831957837,81.53656403386483,1440.3145099702026,12,1,1,25.375753058094624,2,0,0
22.75949736491545,77.47563613700767,2340.327772656933,13,0,0,38.95741324113925,3,1,0
31.37621121718655,31.191345602371747,1361.6937776033706,2,1,0,37.04180433035138,3,0,1
10.649559420162214,37.53576547820765,1411.346913948669,13,0,0,21.52359932793203,4,1,2
25.21189849817265,26.97953411060748,1974.8218432984524,4,1,0,25.50157741457617,3,1,1
8.622409100346186,40.69389553201463,2150.0057251889966,13,0,0,13.53625814444816,3,1,2
27.169260124919248,22.548131336505147,1240.641444707615,1,0,1,36.8349498274218,5,0,1
20.96138337487649,81.2334731906673,1981.7086302975704,4,1,1,41.72112048688364,0,0,0
39.11149744276968,39.699156155015366,2810.87098612137,3,0,0,33.491124703945154,0,1,1
11.807783987592082,34.23233680208437,2409.9630722353054,10,1,1,40.76146976875767,0,0,2
30.39326879359954,29.49600221635985,2805.250970229543,9,0,0,16.770791825655646,2,0,1
39.083898931652016,37.16358167968461,2515.353584047048,13,1,0,29.1955020264382,4,0,1
34.27541990313702,28.03939819760425,2804.2357310556245,10,1,1,31.70047875065492,2,1,1
38.81618113184421,29.455851791166907,2485.57146578194,6,1,0,14.121232148386564,6,1,1
5.615928347116414,48.60914553320306,1731.2404787487667,4,1,1,7.86112948501827,4,0,2
26.44350852813278,21.80956450195673,1921.81782611118,3,0,1,20.599905894273363,2,0,1
27.043711272742904,36.03140845636708,2669.2508687560503,10,0,0,2.6742232642109287,6,0,1
37.37068152708796,21.7347694529962,1009.8598749280724,1,0,1,36.60966443310548,3,0,1
38.51333689382162,23.63647327823365,2229.706238208701,0,1,1,42.91002866973885,3,1,1
31.06821855435193,20.33574285562821,2845.295450034527,15,0,1,12.447540106954207,6,1,1
31.91466179514972,35.4365174506839,1875.787185528329,1,0,0,27.55196100815341,6,0,1
27.46766085485693,33.51050988555003,2780.6294692297724,2,0,0,26.45864346844761,5,0,1
11.197016353392996,39.042387046855936,1060.282577893837,1,1,1,2.8959073327744003,6,1,2
7.449956692593604,35.41222991201319,2954.5979724842177,3,1,1,13.42360882857474,5,0,2
26.915850457582312,25.175181689821223,1441.8666923181536,0,0,0,35.6944026293162,3,1,1
26.218599168479805,70.52567529160275,1838.609926352756,8,1,1,7.658989781525799,2,1,0
5.806453923934045,32.93736775910811,2257.5777441804967,7,1,1,41.30802577742918,2,1,2
9.190279839706225,34.494327920079336,1464.7783281772472,1,1,1,49.9413043025713,5,1,2
22.783608172608968,82.65261259999062,1635.474730152058,7,0,1,38.41148295599518,4,0,0
31.26841049795921,27.89681797733433,2077.113230576143,0,0,1,17.50305289738962,2,0,1
36.41694163523101,31.55285086076645,1627.0662445072794,0,1,1,28.969680200075956,3,1,1
14.750096126445143,44.41173225012391,1864.604541362171,11,0,0,21.10259864886747,5,0,2
30.534668870311613,39.13773347925696,964.8669729357944,9,1,0,1.1407611182773114,0,0,1
14.068082899698648,41.93075988870309,1037.5670128679797,9,1,0,9.28118377330938,3,1,2
38.88798223508885,25.21295731287992,2699.015435006794,0,1,1,25.137318124100872,6,0,1
27.22182229307861,85.48137415424715,2434.849725820977,0,1,1,33.40203172898218,4,0,0
22.397941351590617,84.4122258624541,1538.5076681094324,3,0,1,37.2601215925019,0,0,0
8.546017532074954,31.80188470788245,2050.50748698162,4,0,1,16.825989462437928,4,1,2
27.67051844833983,37.21366096884893,1470.999456402106,15,1,1,21.88977907375595,5,1,1
18.466838768680766,82.28591435535377,2505.591763997232,3,1,1,11.035241161252774,4,1,0
18.98391087211272,89.75274181490244,1517.9919475596544,4,1,1,29.94902805961821,6,1,0
5.964499358408037,46.290746758841706,2578.924006018384,0,0,0,20.5963148906047,2,1,2
37.8306368057718,27.13545614560568,1130.9678618564003,5,1,0,44.58901597333714,0,1,1
22.463224044185843,71.07973737701728,2894.173621966385,0,0,1,46.94057462307807,3,0,0
18.944429879513848,73.04902010364101,1792.180540400136,15,0,1,18.191344054098806,2,1,0
37.70564383580464,34.22457536709134,2534.155471752319,6,0,0,31.18395014366211,5,1,1
22.04587929140479,80.17174811155763,1193.0111395585132,6,0,1,49.78250136009759,6,1,0
38.04965924978096,24.380947328326684,2595.869644745131,13,0,1,39.597072131230014,6,1,1
34.03596742374197,37.222064662712754,2516.8103679943515,4,0,1,27.7209384515288,0,1,1
24.381987767409043,87.59043187532984,1509.772664936461,0,0,0,44.58872912476022,4,0,0
21.209483644767147,82.58920337335665,2119.8325437039925,14,0,1,30.09936222845389,4,0,0
33.148268000129164,36.55074690351552,2479.281120492633,10,1,0,10.17241426030302,6,1,1
19.030202464766784,75.48852052295022,2254.512865014369,15,1,0,42.02971972288304,4,0,0
36.70604562452481,38.07122684220738,2541.1545047852237,7,0,0,18.30898168743822,2,1,1
35.02987008983999,22.02562707446668,2270.259988520247,14,1,0,2.846235869604735,1,0,1
11.118775877047218,44.538404573470615,1653.8743499899228,0,1,1,9.46540272911443,1,1,2
29.961100512009907,28.639027931547343,1098.4320868185328,10,1,0,49.911860088511496,4,1,1
11.27922724572349,31.830360581760683,2462.297727410696,9,0,0,13.19231857804457,0,1,2
9.348999573719652,45.64881016592408,1527.9000046726485,3,0,0,34.809666433208086,4,0,2
5.627199499618212,38.887859744719,2499.874441135409,11,0,1,46.78013967028154,4,1,2
28.7447018665441,22.62979051496519,919.881179162146,15,1,1,38.82085551999763,5,1,1
14.642622647722453,43.8484023410586,998.5382394440315,3,0,1,9.339277092664815,1,0,2
39.690428884856274,34.323166784059275,1925.264111480408,15,1,1,20.34004757418079,1,1,1
31.90268645060533,38.59511355014384,2936.514277099553,9,1,1,44.611130008099394,5,1,1
30.237512663388543,26.41253717230211,1334.737623322255,8,0,1,26.437226619502987,5,1,1
21.95225745233394,87.5870654526443,2796.366035220889,11,0,1,0.5728750720732645,5,0,0
27.50291510218193,72.4665641596489,1205.2887719803664,8,0,1,43.787707223741606,5,1,0
14.22845828241985,41.67491548015119,1171.7811674459606,7,0,0,48.443318965566974,5,0,2
13.905411313273271,43.60160328911941,1050.018626235421,3,1,0,3.6256623209974137,1,1,2
25.953458626518263,81.99431849225203,1394.854963634637,0,0,1,48.31343759682206,2,1,0
18.93235469301442,76.72927349450897,2492.3245455698534,5,1,1,44.65339503809703,6,1,0
6.907821396642849,45.08402759404261,1876.047407525295,14,1,0,12.246805427215612,0,0,2
24.184742181928023,70.77421058081022,2165.287898409697,4,1,0,39.620788555417455,4,0,0
29.984707186265705,22.695141610507456,2980.872560682071,3,0,1,4.04003307391897,1,0,1
39.56313069677942,38.36050075706549,2672.3669911723323,13,1,0,17.3241892927207,1,0,1
10.595044603301154,38.11690427206424,2749.950494845576,1,0,0,33.92524102226629,1,0,2
37.1675684861064,29.91632271235187,2239.685618622256,15,1,0,10.163001447903758,4,1,1
21.49830847199017,82.16432647900572,1055.5774785355638,13,1,1,39.630740214855045,4,0,0
9.75471415558836,35.52533661238782,1006.285935443654,6,1,1,15.876532576981784,0,1,2
22.202705334749965,86.78583609784194,1360.4614284026206,3,0,1,49.49453146396844,6,1,0
25.91520808145224,72.72774146603632,1025.8341495321888,0,0,1,9.95709478857546,1,0,0
24.147656945244293,77.03474106118277,1361.38505007661,1,0,0,14.169844832163502,6,0,0
7.800010864492789,34.91937086969705,1888.143284845,7,1,1,6.43301700595929,6,1,2
5.854414557924711,35.355573663115464,2879.481876915086,8,0,1,44.41965607469831,6,1,2
35.55465229970604,23.492077154602345,1552.4504030133844,15,0,1,0.5513827321858566,0,0,1
37.50362012362667,27.410743208368835,1074.495985767637,13,0,1,39.11942232072737,5,0,1
5.8598417755133605,32.222751887489245,833.9685115908317,14,0,0,18.159125745070632,3,1,2
19.562471231364693,86.44400441691269,1416.27921019246,2,0,1,41.69740397845912,6,0,0
26.40572658745424,25.94283674365351,2395.050015629219,6,1,0,24.482067715029537,5,1,1
6.975713578206286,45.60468253275017,2432.1971121171146,5,0,0,38.82084259439822,6,1,2
26.655198742372207,33.44617459272223,2898.7565378555946,7,1,0,34.19186174210751,2,1,1
27.01151716227008,24.68277152720136,1932.7481856666652,15,0,0,25.311157634946685,5,0,1
36.70348294993076,39.35891309498017,1457.1424557930495,9,1,0,16.421131920105083,2,1,1
26.69052790966384,76.11638686507266,1854.0255186310023,15,1,1,43.40783938750759,4,0,0
10.643899932623052,47.34153906344184,2910.062347519303,8,0,1,46.49230850489586,0,1,2
33.375349728927475,34.704218620831,1168.2537116091166,12,0,1,30.099108731158736,1,0,1
10.085658357508596,30.431055887775244,2193.084146327384,4,1,1,19.940388070612716,0,0,2
21.89743861732657,70.05547292862613,2891.3417459134503,4,1,1,48.12985420357353,3,0,0
30.89187539979843,35.96405165602543,2123.011127005185,4,0,0,25.47238721280205,3,0,1
22.04199681545779,82.21902018366019,1248.0622481379614,10,0,1,40.64751169915592,6,0,0
22.78688983434637,86.63628128211772,2988.26126497873,12,0,0,38.56870860741619,4,1,0
33.80827027032057,22.143684140232683,2071.7678735628942,15,0,1,1.036086933928021,6,0,1
19.8312941652315,80.60609381451363,1370.220261382082,12,0,0,35.5405920946014,6,1,0
26.977635998805848,33.38145033773962,2941.9034255821944,5,0,1,15.751492266745563,6,0,1
6.674218745935885,32.145960686242155,2882.674943571408,7,1,0,26.90192744102792,3,0,2
30.43712862016212,38.75444615662819,2773.668482532091,4,0,0,39.17562418539169,0,1,1
25.92043741556411,28.147354944984716,1090.1789634071415,12,1,0,36.77497423297818,2,0,1
33.34301657928035,37.26236577221347,2978.14936945242,6,1,0,38.299702600419685,2,1,1
29.842945601716277,39.26878395031294,1828.9814101421905,2,0,0,23.46547502707608,3,1,1
26.89809538626537,77.1511610752998,2926.1975743962016,9,1,1,43.35482400774421,6,0,0
10.124689411943042,42.16748764037943,1222.6347380724883,10,0,0,22.17254304741975,2,1,2
24.41702242813924,87.98643574632678,1615.3280265735357,15,1,1,7.08563267815614,2,0,0
30.69446175862033,22.10867248099304,1288.2939597373288,5,0,1,40.61106671015525,6,1,1
27.725091871160927,36.15021463255131,988.384174038758,13,1,0,30.6023309637032,4,1,1
11.001226377181167,33.53535808252536,1636.914531966841,13,1,0,7.038451828670017,2,1,2
24.02799998762197,76.27457873560188,1496.8682877990411,4,0,0,43.51952376715716,2,0,0
26.832312641894617,86.73415189047202,1806.003836261761,2,1,1,47.73827770306527,2,1,0
23.490081025888404,79.0132183054025,1893.511573864652,5,0,0,42.40642786561866,3,0,0
36.662889032299,38.362163524711896,1032.0618316355349,8,0,0,12.707523551819488,3,1,1
13.69076871681572,42.77905552836956,1781.051094238408,9,0,1,49.68094812246468,1,0,2
21.52965188623873,79.11357116249056,2551.7500775753515,8,0,1,35.982115555556824,3,0,0
35.60131103180733,34.80462164406866,1052.977945618162,2,1,1,10.393246582956534,0,1,1
30.65622402920962,37.00049016946171,1588.8701343194991,14,0,1,30.094737688064367,0,0,1
14.182692344814528,37.16293801185323,2217.210406461714,2,1,1,0.5489040747778506,0,0,2
31.20713125978368,35.95577716992874,1897.048442923941,15,1,0,2.137872363792958,1,0,1
25.992322185255517,30.14223295319921,1926.078048608022,13,0,0,21.439406116050964,5,0,1
9.092051501698307,42.6090533865841,2784.646372059613,7,1,0,46.57218385882472,3,0,2
10.037452887323417,32.53231334799093,1736.110464943054,8,1,1,19.02861227646629,0,1,2
36.2669354501008,35.00959417515453,1125.8872945055714,7,1,1,24.196889676957333,6,1,1
38.93192754468083,36.613689095948985,2809.5098928796733,3,0,1,41.99197515805969,6,0,1
26.98745765565546,20.396441894540377,1618.396035546613,10,0,0,38.75929764704066,5,0,1
19.34824999061852,79.87508976029176,2722.8899080367887,12,0,0,34.7883279295874,5,1,0
20.37823274800516,73.72336475160957,1789.969726534929,7,0,0,43.77046351366955,6,0,0
11.888356520189284,44.90590621971165,2611.355513654438,14,1,1,3.7808093551122135,3,1,2
18.03889538572521,89.5800656953866,2462.948066352732,5,0,1,19.25880853347228,6,1,0
32.06923756803516,20.487932423592248,1244.095253530883,12,1,1,5.094081290583413,3,0,1
31.606193061242784,37.152073228649584,1282.6193285021402,1,0,0,49.71761524574214,4,1,1
18.46376898100135,89.75430577044767,2456.91083316111,8,0,0,0.7497510336356095,5,0,0
19.090111167797325,83.80368749041536,2801.5698604367294,5,0,0,38.44822521102412,6,0,0
18.581913319700742,85.06590600239534,1172.5175236566272,4,1,0,14.866160007124256,4,0,0
10.435848040806942,43.212065005033566,1081.4554252015416,6,0,0,38.27636421990919,5,0,2
5.69122201076495,41.40650757759096,1401.4431425068765,9,0,0,8.022781929264006,0,0,2
29.246566808554363,29.934531515634976,1813.4593509141137,1,0,0,42.8035589970268,3,0,1
7.509864066372412,42.8039302459114,850.8178429162726,5,1,1,9.436241955031887,2,0,2
25.192248537333867,79.15059613382722,1147.2169425570128,7,1,1,14.59361784153218,3,1,0
8.67719092898999,48.76362324310122,2099.279929209104,15,1,0,1.183943889419381,0,1,2
26.777865254286056,22.70225105994955,1490.7460826384108,0,0,0,7.687035698544554,6,0,1
37.787586042428494,27.544045975662748,1115.89063355005,9,1,0,0.3503622388479344,5,1,1
7.801852042547219,39.87239543124768,1679.312103590488,6,0,0,25.057187177291468,3,1,2
7.920652966911503,40.70707734268983,1234.1142962141394,0,0,0,45.21817634255138,6,1,2
26.4127656018456,79.09297936767635,1484.510726443007,8,1,0,12.219083703109543,0,0,0
9.651988981484724,49.68823021066133,2748.169009560101,9,1,0,46.92584176734756,5,1,2
13.570665671337345,38.86565703044112,1399.8124992509493,6,1,0,10.643325299788032,1,0,2
8.714365074864723,32.50100075503591,2155.8677921959093,1,1,1,23.279614467609644,5,1,2
12.264654729158629,49.8168574813116,2596.1196101916703,11,0,0,31.66349217555995,2,1,2
27.560233786605764,87.07669574109332,2759.691766311559,9,1,0,20.156980236487204,6,1,0
11.672125963665328,30.024919500500737,2098.8686826303256,4,0,1,21.01502910789917,6,1,2
21.454885825263883,89.43355825573728,2430.684058535684,1,0,0,36.497390260714525,6,1,0
25.38412354641445,74.89976200074156,1906.5345550810207,3,0,0,41.0591960787204,0,1,0
12.444364319790282,42.440183845321,1271.2632913934935,1,1,0,31.967682527616493,3,1,2
18.90253606921964,76.74169953990219,803.4555356370518,0,1,0,32.14028328054132,5,1,0
10.25928572079312,31.116561362395128,1489.006012171039,7,0,0,30.393402035691093,5,1,2
28.93849804802702,22.82977423312172,1883.3764677982915,7,1,1,36.791072315642914,2,1,1
29.369655197242004,35.46453549649752,2872.6916494029115,13,1,1,1.5183351142830148,2,1,1
37.27518220344006,30.704319603961203,1992.7469735786103,10,0,0,48.93694870633841,2,0,1
27.77018359988706,81.49974944815568,1002.5902618424234,15,0,1,13.012261964316956,2,1,0
18.48495599414909,75.17070380861986,2984.524651799637,1,1,1,3.836571740133077,6,0,0
35.69342146615325,28.16207061564617,1048.6523048104932,6,1,0,35.54731356352186,5,0,1
6.850772205277453,34.80920189861696,1201.8432972033083,8,1,0,13.358501596563915,4,1,2
12.164456540677868,45.751742248062655,1372.4071668362162,6,1,1,49.69841715121202,4,0,2
6.842279848852023,33.08651990158297,2387.345327371969,14,1,1,44.90930152498526,6,0,2
